YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI
2015,7,23,32.7,24.2,79,2,220,36.3
2015,7,24,32.5,24.4,79,2,250,36.6
2015,7,25,32.9,22.5,77,1,290,39.4
2015,7,26,32.8,23.7,78,1,340,36.6
2015,7,27,32,22.3,93,1,340,36.5
2015,7,28,31.5,23,82,1,360,36.7
2015,7,29,31.8,22.1,82,1,360,35.8
2015,7,30,32.5,23.9,80,1,220,36.7
2015,7,31,33.9,23.2,65,1,360,38
2015,8,1,32.4,24,78,1,360,36.7
2015,8,2,31.6,24.4,78,1,40,36.5
2015,8,3,32.2,23.8,80,1,340,38.5
2015,8,4,33.6,24.2,79,1,180,39.4
2015,8,5,33.2,25.2,79,1,320,39.2
2015,8,6,32.5,24.5,77,1,270,37.8
2015,8,7,33.2,27,76,2,220,39.7
2015,8,8,31.4,25.6,78,2,220,39.1
2015,8,9,30,25.6,87,1,40,34.5
2015,8,10,31.1,24.6,84,2,270,35.8
2015,8,11,33.4,25.1,80,1,220,39.3
2015,8,12,31,24,89,1,20,36.6
2015,8,13,31.2,25,87,1,220,39.2
2015,8,14,33.5,26.1,79,1,220,38.4
2015,8,15,34.3,25.7,73,1,220,42.8
2015,8,16,34.2,25,74,1,320,39.7
2015,8,17,34.5,25.8,75,1,250,41.1
2015,8,18,34.5,23.5,77,1,360,41
2015,8,19,34.3,25.5,76,1,360,42.6
2015,8,20,31,25,85,2,220,32.2
2015,8,21,31,24.3,85,3,220,37
2015,8,22,29.7,25.5,84,3,220,34
2015,8,23,29.1,25,86,2,220,33.3
2015,8,24,28.5,25,85,2,220,32.1
2015,8,25,32,24.2,83,2,270,36.8
2015,8,26,33.5,25,73,2,270,37
2015,8,27,33.5,24,78,1,320,38.5
2015,8,28,32.1,24.4,86,2,140,36.6
2015,8,29,31.7,24,80,2,180,37
2015,8,30,33.2,22.9,79,1,250,36.2
2015,8,31,32.3,25.3,75,1,250,36.7
2015,9,1,32,25.5,79,1,40,38.3
2015,9,2,32,25.4,80,2,360,36.5
2015,9,3,32.9,24.9,83,1,340,40
2015,9,4,32.1,23,75,1,90,39.6
2015,9,5,33.2,23.7,81,1,270,37.4
2015,9,6,33.2,25.1,78,1,320,38.6
2015,9,7,33.2,24.6,83,2,180,39.8
2015,9,8,33.5,24.2,80,2,270,39.4
2015,9,9,33,25,81,2,270,40.4
2015,9,10,31.7,24,89,2,220,36.5
2015,9,11,30.4,24.3,86,2,290,35.5
2015,9,12,33,24.2,80,1,220,37.4
2015,9,13,30.2,25,91,2,180,35
2015,9,14,31.2,23.8,79,1,180,34.3
2015,9,15,32.4,24,81,1,40,36.8
2015,9,16,32.4,23.9,84,1,40,35.5
2015,9,17,33,24.6,79,2,220,36.9
2015,9,18,33.5,24.5,75,1,180,37.3
2015,9,19,32.8,23.6,79,1,200,36.8
2015,9,20,32.8,24.3,82,1,220,37.2
2015,9,21,32.5,24.4,83,1,320,35.2
2015,9,22,33,23,77,1,220,38.9
2015,9,23,32.4,25,79,1,270,38.7
2015,9,24,34.5,26.4,74,2,320,38.9
2015,9,25,33.5,26.5,74,2,270,37.9
2015,9,26,33.6,25.8,77,2,220,39.5
2015,9,27,32.2,26.2,81,3,220,38.8
2015,9,28,31.4,24.6,85,3,220,38.3
2015,9,29,33.9,25.8,76,2,220,40.4
2015,9,30,32.5,24.4,86,1,40,41.4
2015,10,1,29.8,23.5,87,2,220,34.6
2015,10,2,28,23.6,86,2,110,31.1
2015,10,3,33.4,24,75,1,140,40.6
2015,10,4,30.8,23.4,91,1,360,35.7
2015,10,5,33,24.5,85,1,40,38.7
2015,10,6,32.8,24,78,1,220,39.4
2015,10,7,32.8,24.6,81,1,220,37
2015,10,8,33.5,24.5,80,1,200,41.5
2015,10,9,33.4,25,72,1,270,38.2
2015,10,10,34.3,24.9,71,2,340,38.3
2015,10,11,32.2,24.6,83,1,20,36.9
2015,10,12,32.4,25,79,1,270,38.7
2015,10,13,32.8,24.5,74,1,40,36.6
2015,10,14,30.8,24,84,1,360,34.1
2015,10,15,32,24.1,76,1,140,36
2015,10,16,31.5,26.3,75,2,340,35.4
2015,10,17,27.7,25.2,92,3,220,31.6
2015,10,18,28.7,25,86,6,220,32.3
2015,10,19,31.2,24.8,76,3,270,35.8
2015,10,20,31,25.5,73,2,270,35.4
2015,10,21,32.1,23.3,78,2,320,35.3
2015,10,22,31.2,24,81,1,220,37.7
2015,10,23,32.2,24.1,71,2,270,34.6
2015,10,24,33.4,24.5,70,1,320,35.7
2015,10,25,32.8,24.1,75,1,320,37.5
2015,10,26,32.6,25.2,73,1,220,37.4
2015,10,27,32.6,23.2,72,1,70,37.1
2015,10,28,32.9,22.8,65,1,40,33.5
2015,10,29,33.4,22.6,71,1,360,37.2
2015,10,30,34,23.8,70,1,110,35.9
2015,10,31,32.3,24.6,73,1,360,35.7
2015,11,1,30.2,24,78,1,360,33.7
2015,11,2,30.4,23.8,80,1,360,34.8
2015,11,3,34.5,23.3,76,1,90,42.4
2015,11,4,34.9,24.8,66,1,40,38
2015,11,5,34.9,23.9,72,1,20,39.5
2015,11,6,34,24.4,66,2,40,36.2
2015,11,7,34,21.8,71,1,140,37.6
2015,11,8,34.7,25,66,2,70,36.4
2015,11,9,31.2,24,80,1,90,33.3
2015,11,10,34,24.1,65,1,360,35.8
2015,11,11,34.6,23.8,62,1,360,36.1
2015,11,12,33.1,24.5,74,1,360,35.8
2015,11,13,34,23.1,68,1,140,36.1
2015,11,14,33.6,23.4,71,1,360,34.8
2015,11,15,33,23.9,75,1,40,35.9
2015,11,16,33.4,23.4,69,1,90,36.9
2015,11,17,33.8,24,70,1,40,37.3
2015,11,18,33.2,22.6,73,1,320,36.4
2015,11,19,33.6,22.5,63,1,40,34
2015,11,20,33.6,22.4,65,1,320,34.8
2015,11,21,32.6,23.5,68,1,40,33.7
2015,11,22,34,23.6,66,1,40,36.2
2015,11,23,32.1,23,70,1,40,32.8
2015,11,24,33.6,24.8,73,1,360,36
2015,11,25,33.4,24.2,74,1,360,36.1
2015,11,26,32,23.1,73,1,360,34.1
2015,11,27,32,24.5,68,1,360,35.1
2015,11,28,31.7,25,76,1,40,34.9
2015,11,29,33.7,23.6,68,1,90,36.1
2015,11,30,32.8,23,70,2,360,36.8
2015,12,1,30.8,22,77,1,20,34.6
2015,12,2,32.8,20.5,72,1,340,35.9
2015,12,3,34.1,22.8,62,1,20,34.4
2015,12,4,33.6,23.5,64,1,90,34.1
2015,12,5,31.6,23.6,81,1,140,34.7
2015,12,6,32,24,75,1,270,36.7
2015,12,7,32.4,23.8,71,1,20,36.3
2015,12,8,33.2,23.9,65,1,90,34.5
2015,12,9,33.5,24.5,71,1,140,34.3
2015,12,10,33.8,24.4,69,1,140,35.5
2015,12,11,31.9,23.3,68,1,270,34.3
2015,12,12,31.2,23.8,73,1,40,35
2015,12,13,32.2,24.5,70,1,360,36.6
2015,12,14,31.2,24.9,78,2,360,35.1
2015,12,15,25.5,24.4,93,2,360,26.1
2015,12,16,27,21.6,92,2,140,30.1
2015,12,17,28,23.2,76,1,360,29.6
2015,12,18,28.5,23.2,79,2,360,30.8
2015,12,19,24.4,21.6,95,1,360,23
2015,12,20,30.6,22.8,82,1,360,33.2
2015,12,21,33.2,24.4,67,1,140,37.4
2015,12,22,32.4,21.5,70,1,20,34.5
2015,12,23,32.3,21.6,68,1,360,34.3
2015,12,24,32.3,21,70,1,290,35.1
2015,12,25,31,20.5,72,1,320,32.9
2015,12,26,30.5,20,73,1,320,32.8
2015,12,27,31.8,20,71,1,270,34.7
2015,12,28,32.5,19.6,68,1,90,32.9
2015,12,29,32.1,21.6,70,1,40,32.5
2015,12,30,32.1,21.8,69,1,340,32.3
2015,12,31,29.1,23,78,2,360,31.1
2016,1,1,28.8,22.8,85,1,360,32.2
2016,1,2,30.6,22.3,85,1,140,34.3
2016,1,3,32.8,21.4,63,2,90,34.4
2016,1,4,33,21.9,65,1,40,34.7
2016,1,5,32.4,20,68,1,140,32.3
2016,1,6,30.7,23.9,73,1,40,32.5
2016,1,7,31.1,20.8,67,1,360,31.4
2016,1,8,30.7,22.5,67,2,360,31
2016,1,9,30.5,21.4,76,1,360,33
2016,1,10,32,21.8,73,1,340,33.7
2016,1,11,32.6,24,69,1,360,34.2
2016,1,12,32.7,22.3,72,1,140,35
2016,1,13,31.9,22.6,75,1,320,35.3
2016,1,14,32,22.7,70,1,320,34.6
2016,1,15,32,21.8,68,1,90,32.4
2016,1,16,31.7,23.5,70,2,220,33.6
2016,1,17,32.3,23,67,1,180,34.4
2016,1,18,32.2,24.4,68,2,360,35
2016,1,19,32.6,24.2,70,2,20,34.3
2016,1,20,32.8,22.3,65,1,140,34.8
2016,1,21,33,23.5,65,2,90,33.7
2016,1,22,31.4,21.6,75,1,180,33.7
2016,1,23,32.3,23.3,70,1,360,34.7
2016,1,24,30.6,23.8,65,2,360,32.3
2016,1,25,30.6,23.2,62,2,20,30.6
2016,1,26,30,23.1,62,2,360,30.5
2016,1,27,30.6,22.4,81,2,360,32.4
2016,1,28,32.1,22.9,63,3,40,32.8
2016,1,29,30,24.2,70,1,360,35
2016,1,30,32,23.5,76,1,250,35.4
2016,1,31,32.2,22.6,67,1,20,33.4
2016,2,1,33.3,22.6,70,1,20,32.6
2016,2,2,33,23.7,61,1,360,33.5
2016,2,3,29.6,22.8,71,1,90,31.8
2016,2,4,30.3,24.8,81,1,340,33.1
2016,2,5,31.3,24,78,2,360,34.8
2016,2,6,26,22.1,84,2,360,27.4
2016,2,7,28.3,19.4,70,2,360,29.4
2016,2,8,29,20.8,67,1,360,30.2
2016,2,9,28.6,22.4,71,2,360,29.6
2016,2,10,32,21.3,63,2,140,33.3
2016,2,11,31.8,21.2,62,1,140,33.1
2016,2,12,32.4,20,60,1,110,33.4
2016,2,13,32.2,20.8,65,1,140,34
2016,2,14,31.8,21.7,65,1,290,32.9
2016,2,15,30.5,23.8,67,1,320,31
2016,2,16,30.8,20.4,67,1,360,31.7
2016,2,17,30.5,21.2,75,1,160,38
2016,2,18,30,21.1,71,1,90,31
2016,2,19,32.3,22,60,2,180,33.3
2016,2,20,32,21.3,63,1,200,32.7
2016,2,21,32.4,21.6,61,2,140,33
2016,2,22,33.5,22.8,61,1,20,34.3
2016,2,23,33,21.5,61,1,40,33.9
2016,2,24,33.3,22.6,65,2,360,33
2016,2,25,32.3,23.1,66,2,360,32.8
2016,2,26,30.9,21.5,74,1,360,31.9
2016,2,27,33.2,23.8,58,2,360,34.6
2016,2,28,30.4,24.7,66,2,40,32.2
2016,2,29,31.1,24,68,1,340,33
2016,3,1,31.6,24.9,61,2,360,33.2
2016,3,2,29.6,24.2,65,2,360,30.5
2016,3,3,31.2,23.4,68,1,360,33.7
2016,3,4,29.4,24,78,2,360,32.4
2016,3,5,34,23.6,69,2,200,36.4
2016,3,6,34.7,25,70,2,290,36.4
2016,3,7,34.4,24.8,70,1,340,37.2
2016,3,8,34.4,22.5,66,2,140,36.9
2016,3,9,34.2,25.3,62,1,180,38
2016,3,10,34,25.6,66,1,360,38.1
2016,3,11,33.1,23.7,68,2,140,35.7
2016,3,12,32.6,22.5,62,1,140,34.5
2016,3,13,33.6,21.2,60,2,140,34.9
2016,3,14,33.5,24.1,62,1,320,34
2016,3,15,31.1,23.7,66,1,160,33.5
2016,3,16,33,24.4,66,1,220,35.8
2016,3,17,32.2,23.8,61,1,340,34.9
2016,3,18,33.9,23,62,1,90,36.2
2016,3,19,34.3,21.4,56,1,160,35.7
2016,3,20,35,21.4,58,1,340,35.8
2016,3,21,34.4,23.2,58,1,140,36.1
2016,3,22,34.1,24.4,58,1,140,35.9
2016,3,23,34.8,24.4,58,1,140,36.8
2016,3,24,35.4,24.1,60,1,140,37.3
2016,3,25,35,24,61,2,270,36.1
2016,3,26,34,23.8,63,2,320,35.5
2016,3,27,31.6,23.8,67,1,360,34.2
2016,3,28,32.8,23.6,63,1,360,34.1
2016,3,29,31.4,24.7,62,1,90,33.5
2016,3,30,34.4,24,63,1,160,36.2
2016,3,31,32.4,24.4,66,1,140,34.9
2016,4,1,33.6,24.6,66,1,90,36.1
2016,4,2,34.1,22.5,57,1,110,35.7
2016,4,3,35,22.8,57,1,140,36.3
2016,4,4,34.6,25,59,1,140,36.1
2016,4,5,33,25.4,62,1,90,36.6
2016,4,6,34,23.6,59,1,140,36.9
2016,4,7,34.7,24.7,56,2,140,35.8
2016,4,8,35.7,25,57,2,110,37.3
2016,4,9,35.6,22.8,53,2,140,36.1
2016,4,10,35,24.4,53,2,140,37.6
2016,4,11,35.7,24.8,57,2,140,38.5
2016,4,12,36.3,26.8,60,1,180,38.4
2016,4,13,34.9,26.8,67,1,220,39.2
2016,4,14,36.4,25,63,1,200,41.5
2016,4,15,35.6,25.4,69,1,160,41.1
2016,4,16,37.5,25,61,2,140,42.5
2016,4,17,37.7,24.6,51,2,110,39.1
2016,4,18,35.5,26.2,57,1,180,45.6
2016,4,19,35.8,27,60,1,360,40.2
2016,4,20,35.7,25.4,56,2,160,39
2016,4,21,36.1,24.7,58,1,140,41.1
2016,4,22,36,24.9,55,2,140,38.2
2016,4,23,36.4,24,51,1,140,38.2
2016,4,24,36.2,26.7,58,2,140,39.5
2016,4,25,35.9,26.6,55,1,180,39.5
2016,4,26,35.9,23.8,52,1,360,38.5
2016,4,27,36,26.1,58,1,220,37.5
2016,4,28,35.5,27.9,60,1,220,39.4
2016,4,29,35.2,26.3,75,1,20,39.6
2016,4,30,35.2,25,67,1,140,39.3
2016,5,1,36.4,26.6,57,1,200,40.6
2016,5,2,36.4,25.5,62,1,220,39.6
2016,5,3,36.6,25.6,57,1,180,39.4
2016,5,4,36.5,25.1,54,2,140,38.4
2016,5,5,35,26.4,60,1,90,37.7
2016,5,6,36.6,25.8,53,2,140,39.3
2016,5,7,36,24.8,54,2,140,39.6
2016,5,8,36.2,26.9,55,1,110,38.5
2016,5,9,36.6,26.3,55,2,140,39.2
2016,5,10,36.1,27.4,53,1,180,39.3
2016,5,11,36.7,27,59,1,140,37.8
2016,5,12,32,25.8,69,1,140,36.6
2016,5,13,35.5,20.7,57,1,180,38.6
2016,5,14,34.6,26,59,1,320,37.7
2016,5,15,35.5,27.2,57,2,140,39.9
2016,5,16,35.2,26.5,68,1,180,38.6
2016,5,17,34.8,26.6,68,1,270,38.6
2016,5,18,34,25,76,1,360,38.3
2016,5,19,32.7,26.1,79,1,110,36.9
2016,5,20,33.5,24.8,75,1,220,38.4
2016,5,21,34.8,25.5,70,1,140,41.9
2016,5,22,34.3,27.8,72,1,180,41
2016,5,23,33.3,26,74,2,220,39.5
2016,5,24,33.4,24,75,1,270,38.5
2016,5,25,33.4,25.6,78,1,180,37.8
2016,5,26,33.8,27.2,73,1,140,39.2
2016,5,27,35.5,27.1,67,2,140,38.7
2016,5,28,34,24.8,76,1,360,39.1
2016,5,29,34.4,25.4,73,2,360,40.8
2016,5,30,33.9,25.6,68,1,360,39.2
2016,5,31,33,24.5,86,1,140,37.6
2016,6,1,32,25.9,78,1,270,37.8
2016,6,2,34.6,25.2,75,2,220,39.8
2016,6,3,34,26.4,72,2,270,40.1
2016,6,4,34,25,68,1,90,39.5
2016,6,5,34.8,25.6,75,1,220,41.5
2016,6,6,33.1,24.8,78,1,220,39
2016,6,7,32.6,26,72,1,220,38.2
2016,6,8,32,25.9,78,1,220,37.6
2016,6,9,32.6,25.4,83,2,220,37.6
2016,6,10,33.1,26,77,1,250,39.1
2016,6,11,34.4,25.2,78,1,200,39.6
2016,6,12,33.8,25.2,80,1,250,38.7
2016,6,13,33.5,25.2,76,1,220,40.3
2016,6,14,33.4,26.4,72,1,320,39.2
2016,6,15,35.2,25.3,72,1,220,40.4
2016,6,16,34.3,25.4,73,1,40,39.6
2016,6,17,33.3,25.2,75,1,140,39.2
2016,6,18,34.3,25.4,69,2,90,38.3
2016,6,19,35,26.4,66,2,110,39.5
2016,6,20,34.3,26.2,75,1,140,40.7
2016,6,21,33.4,25,79,1,340,38.9
2016,6,22,32.6,25.4,82,1,360,36
2016,6,23,34.5,26,75,1,140,40.4
2016,6,24,33.6,25.8,72,1,140,39.8
2016,6,25,34.6,25,70,1,140,40.8
2016,6,26,33,24.6,84,1,320,38.7
2016,6,27,34.3,25.2,82,1,140,36.8
2016,6,28,34.2,25.6,79,2,220,39
2016,6,29,32.7,25.4,79,1,140,36
2016,6,30,31.6,24.5,80,1,360,36.3
2016,7,1,33.5,24.5,73,1,140,38.6
2016,7,2,33.3,24.8,74,1,360,39.2
2016,7,3,31.4,23.5,89,1,20,37.8
2016,7,4,32.2,25.5,80,1,360,36.7
2016,7,5,31.4,24.6,81,1,220,36
2016,7,6,31.3,26.4,78,1,220,36
2016,7,7,30,24.2,83,2,220,34
2016,7,8,27.5,23.5,89,2,220,30.3
2016,7,9,30.4,24,86,1,220,35
2016,7,10,32,24,86,1,270,34.7
2016,7,11,31.9,23.8,94,1,40,36.5
2016,7,12,33,24.7,75,1,270,38.8
2016,7,13,33.6,25.8,74,1,220,38.1
2016,7,14,32,25.5,84,1,360,38.7
2016,7,15,34.1,25.5,77,1,320,39.7
2016,7,16,33.4,24.3,76,1,290,40
2016,7,17,33.6,24,76,1,340,40.7
2016,7,18,34.2,26.1,67,1,20,38.3
2016,7,19,34,25.3,75,1,40,39.9
2016,7,20,33.6,25.2,83,1,140,38.2
2016,7,21,33.8,24.4,74,1,320,39.2
2016,7,22,33.2,23.4,78,1,270,39.4
2016,7,23,34,23.5,75,1,140,39.5
2016,7,24,32.7,24.4,81,1,250,36.7
2016,7,25,33.4,25.2,75,1,270,38.2
2016,7,26,35.6,26,68,1,360,38.5
2016,7,27,34.5,24.4,72,1,270,39.6
2016,7,28,33.1,26,72,1,360,38.5
2016,7,29,34.2,25.5,77,1,360,39
2016,7,30,32.5,25.5,75,2,140,38.2
2016,7,31,30.8,25.4,86,1,220,37.4
2016,8,1,32,26.5,77,2,140,36.2
2016,8,2,31,24,80,1,160,36.2
2016,8,3,34.8,25.2,62,2,220,38.5
2016,8,4,33.2,26,74,1,270,39.7
2016,8,5,33.9,24.9,77,2,320,39.1
2016,8,6,31.4,24.5,81,1,220,37.7
2016,8,7,30.7,25.5,80,2,220,34.8
2016,8,8,27.8,24.5,92,1,270,32
2016,8,9,26.2,24,93,1,220,28.2
2016,8,10,27.4,25.5,89,1,220,31.3
2016,8,11,30,26.1,83,2,160,34.4
2016,8,12,28.8,24.6,92,2,220,31.8
2016,8,13,27.4,23.4,96,1,180,29.7
2016,8,14,29.8,27.4,84,2,250,36.5
2016,8,15,31,27,88,2,200,38.3
2016,8,16,30,26.5,85,1,180,34.9
2016,8,17,32,26.9,79,2,270,39.4
2016,8,18,32,26.8,79,2,250,39.1
2016,8,19,31.8,26.5,83,2,270,37.1
2016,8,20,32.1,24.5,87,1,270,37.3
2016,8,21,30.8,25,84,1,320,36.5
2016,8,22,32.5,26,77,1,160,37.9
2016,8,23,31.6,26.5,77,1,220,35.8
2016,8,24,32.7,27.3,76,2,220,37.4
2016,8,25,30.5,26.3,85,2,270,36.6
2016,8,26,31.4,25.6,87,1,220,39.7
2016,8,27,31,25.6,87,2,220,36.8
2016,8,28,30.8,25.4,91,1,220,36.3
2016,8,29,29.8,25.4,83,1,270,34.4
2016,8,30,31.8,26.4,86,1,220,36
2016,8,31,31.9,27.9,76,2,220,37.8
2016,9,1,31.6,25.6,75,1,220,36.7
2016,9,2,32.4,26.2,74,2,220,36.9
2016,9,3,32.2,27.5,74,3,270,36.9
2016,9,4,31.2,23.5,90,1,220,38.5
2016,9,5,31.5,25.7,77,1,220,37.2
2016,9,6,33.7,26.4,70,1,180,36.7
2016,9,7,33.4,25,78,1,320,37.8
2016,9,8,32,24.2,85,1,200,36
2016,9,9,32,24.8,83,1,340,39
2016,9,10,33.8,24.8,78,1,220,40.3
2016,9,11,34,25.4,70,2,140,38.5
2016,9,12,33.1,24.8,76,1,360,38
2016,9,13,30.4,26.5,76,1,270,35
2016,9,14,30.7,25.5,83,1,270,35.2
2016,9,15,31.6,26.2,77,1,200,38.3
2016,9,16,32.9,25,77,1,220,38.3
2016,9,17,32,25,76,2,200,37.3
2016,9,18,32.6,26.2,77,1,220,37.5
2016,9,19,32.5,24.6,81,1,220,36.8
2016,9,20,29.5,24.9,85,1,360,34.4
2016,9,21,30.4,25.1,89,1,320,34.6
2016,9,22,30.7,24.7,84,1,360,36.8
2016,9,23,32.4,23.5,83,1,270,36.5
2016,9,24,32.2,24.5,82,1,140,37.6
2016,9,25,32,25.2,83,1,110,39.1
2016,9,26,30.9,26.4,82,2,220,34.8
2016,9,27,30,24.8,84,2,220,35.8
2016,9,28,28.2,24.3,86,1,220,31.4
2016,9,29,28.7,24.3,87,1,220,32.4
2016,9,30,29.6,24.3,82,1,220,34.1
2016,10,1,33,24.7,77,1,220,36.5
2016,10,2,32,25.7,76,1,270,35.8
2016,10,3,32,25,80,1,200,36
2016,10,4,30.5,23,86,1,140,34.7
2016,10,5,30,24.8,85,1,340,35.3
2016,10,6,31,24.6,82,1,140,34.9
2016,10,7,31.6,25.5,78,1,140,35.9
2016,10,8,31.6,24.5,84,1,200,36.3
2016,10,9,31.8,26.4,78,1,270,36
2016,10,10,30,24.4,87,1,90,36.2
2016,10,11,32,24.4,85,1,90,37.3
2016,10,12,30,24,90,1,340,34.5
2016,10,13,30.9,23.1,79,1,360,35.7
2016,10,14,31.8,25.7,76,1,340,37.1
2016,10,15,30.2,24,84,2,360,33.4
2016,10,16,30,25.4,85,2,160,34
2016,10,17,31.1,25,80,1,140,37
2016,10,18,33.2,26.8,72,1,360,37
2016,10,19,30.2,27.2,77,3,270,35
2016,10,20,30.7,25.3,81,2,180,35.5
2016,10,21,33.1,24.8,73,2,140,38.1
2016,10,22,34.5,25,69,1,140,38.1
2016,10,23,34.4,25.2,74,1,140,39.7
2016,10,24,31.5,24.4,76,1,360,37
2016,10,25,33.4,25.6,65,1,360,36.4
2016,10,26,31.8,24.2,79,1,40,35.8
2016,10,27,32,25,73,1,40,36.6
2016,10,28,33.6,25.4,73,1,70,36.4
2016,10,29,34.2,24,71,1,20,36.6
2016,10,30,33.9,23.8,71,1,20,37.1
2016,10,31,33.2,24.1,73,2,360,37.1
2016,11,1,31.5,24.2,77,1,360,35
2016,11,2,29.8,24.5,84,1,160,33.6
2016,11,3,31.4,24.4,82,1,40,33.7
2016,11,4,27.3,23.6,89,1,140,30.7
2016,11,5,31.8,23.2,81,1,180,36.2
2016,11,6,32.6,24.7,77,1,140,36.9
2016,11,7,32.2,23.1,70,1,360,36.9
2016,11,8,32,21.1,66,1,40,32.7
2016,11,9,31.8,21.6,70,1,20,33.9
2016,11,10,31.5,24.7,68,1,40,33.8
2016,11,11,30.6,24.2,77,2,40,33.3
2016,11,12,33.3,24.6,73,1,40,36.6
2016,11,13,32.1,24.6,62,2,40,33.3
2016,11,14,32.8,26.4,66,1,20,36.8
2016,11,15,27.4,24.3,89,1,180,29.7
2016,11,16,33.5,23.8,79,1,20,36.4
2016,11,17,34,25,73,1,140,37.5
2016,11,18,32.3,25,77,1,160,37.9
2016,11,19,31.6,23.8,83,1,140,35.3
2016,11,20,33.3,23.4,73,2,70,37.9
2016,11,21,33.8,21.8,69,1,360,36.2
2016,11,22,33.6,22.5,72,1,140,35
2016,11,23,33.1,23,71,1,180,35.6
2016,11,24,30.6,23.1,76,1,360,32.3
2016,11,25,25.9,22.6,91,1,20,26.6
2016,11,26,29.1,23,87,1,140,32.6
2016,11,27,32.8,25.4,73,1,160,37.4
2016,11,28,34.4,25.4,68,2,140,37.7
2016,11,29,33.2,24.2,69,1,20,36.8
2016,11,30,33.4,24.4,69,2,40,37.4
2016,12,1,31.5,22.9,76,1,40,34.7
2016,12,2,29.9,22,82,1,40,32.1
2016,12,3,31.2,22.5,76,1,360,33.7
2016,12,4,33.5,24,66,1,90,34.7
2016,12,5,31.6,24,82,1,320,36.6
2016,12,6,32,24.7,67,2,360,33.6
2016,12,7,30.2,24,75,1,360,32.9
2016,12,8,31.5,24.9,81,1,90,35.4
2016,12,9,31.8,24.8,71,1,90,35
2016,12,10,31.5,24.5,78,1,200,34.7
2016,12,11,31.8,24,73,1,360,35.3
2016,12,12,30,23.9,79,1,360,35.3
2016,12,13,28.6,25,88,1,320,31.9
2016,12,14,29.6,24.2,84,1,340,32.7
2016,12,15,27.5,24.2,85,1,180,30.2
2016,12,16,28.7,22.5,79,2,20,31.3
2016,12,17,28.6,22.8,77,1,90,30.1
2016,12,18,27.8,23.5,84,1,360,31.2
2016,12,19,31.2,24.4,76,2,360,33.6
2016,12,20,32.8,23.2,71,2,90,35.1
2016,12,21,31.5,21.2,72,1,140,33.8
2016,12,22,33,22.5,72,1,40,35.5
2016,12,23,32.5,23.2,70,2,40,32.7
2016,12,24,33,24.5,67,2,360,33.6
2016,12,25,32.3,23.6,56,3,360,32.8
2016,12,26,29.8,23.2,79,2,360,34.1
2016,12,27,34,24.4,68,1,140,37.5
2016,12,28,33,25.2,71,1,40,35.9
2016,12,29,31.8,24.6,77,1,320,36.1
2016,12,30,33.6,24.4,67,1,40,34.8
2016,12,31,31,24.2,74,1,360,34.9
2017,1,1,31,22.9,71,2,20,32.6
2017,1,2,30.9,23,63,2,360,31.1
2017,1,3,32.4,22.5,68,2,40,32.8
2017,1,4,32.1,24,68,2,360,33.8
2017,1,5,29,22,79,1,360,31.9
2017,1,6,32.1,21.5,65,1,40,31.5
2017,1,7,32,19,66,1,40,32.1
2017,1,8,29.6,20.4,69,1,320,30.5
2017,1,9,31.9,22.5,64,1,20,32.2
2017,1,10,27,22.4,86,1,360,29.2
2017,1,11,29.9,22.9,81,1,40,31.5
2017,1,12,28.9,22.5,76,1,250,31.3
2017,1,13,32.3,23,69,1,40,33.6
2017,1,14,30.4,22.5,82,1,40,32.5
2017,1,15,30.6,23.5,77,1,40,31.8
2017,1,16,30,22.1,69,1,140,30.8
2017,1,17,30.6,21.4,76,2,90,31.2
2017,1,18,31.6,21.2,72,1,360,31.7
2017,1,19,30.4,21.2,68,1,20,31.6
2017,1,20,30.6,20.5,69,1,20,31.3
2017,1,21,30.8,20.8,68,1,360,32
2017,1,22,30,23,77,1,360,32.1
2017,1,23,28.4,22.4,83,2,20,32.1
2017,1,24,29,22.8,82,1,90,29.9
2017,1,25,30.4,22.9,73,2,40,30.1
2017,1,26,29,22.4,75,1,40,29.2
2017,1,27,28.3,20,72,1,180,29.5
2017,1,28,29.8,21.5,81,1,340,29.9
2017,1,29,29.1,22.5,72,2,360,31.5
2017,1,30,30.4,24,75,2,20,33.7
2017,1,31,31.3,24,74,2,40,34.9
2017,2,1,30,24.4,84,1,220,33.2
2017,2,2,29.4,23.2,88,1,270,31
2017,2,3,28.7,21,79,1,360,31.1
2017,2,4,30,21.1,68,1,40,29.7
2017,2,5,30.6,21.8,71,1,90,31.9
2017,2,6,30.4,21.1,68,1,70,32.5
2017,2,7,31.6,21.8,62,1,340,31.5
2017,2,8,30.6,21.7,66,1,40,33
2017,2,9,30.4,22,71,1,320,31.9
2017,2,10,29.5,21.5,66,1,40,29.9
2017,2,11,29,21.2,63,2,360,29.4
2017,2,12,29.4,21.4,64,1,360,30.1
2017,2,13,26.3,19.2,73,2,360,26
2017,2,14,28.1,19.6,66,3,40,28.5
2017,2,15,29.5,19.1,67,2,90,29.7
2017,2,16,29.1,21.1,69,1,340,29.8
2017,2,17,28.8,20,73,1,360,31.1
2017,2,18,28.5,23,90,1,160,31
2017,2,19,28.3,22,78,1,200,29.8
2017,2,20,32.6,23.1,71,1,140,36.1
2017,2,21,32.7,21,63,2,150,44.2
2017,2,22,33.4,21.9,64,2,140,34.4
