date,BHA,BSA,WSA,station
2022-11-23,0.060137918018341605,57.668741073302684,62.607094963379716,Tuguegarao
2022-11-24,0.059980624620920936,57.54717105606337,62.41407818577742,Tuguegarao
2022-11-25,0.060150885724993663,57.75388570089749,62.54788574908914,Tuguegarao
2022-11-26,0.06018706594354057,57.87945518598374,62.49467670109666,Tuguegarao
2022-11-27,0.060266282667946036,57.94510314521288,62.58746219067841,Tuguegarao
2022-11-28,0.060263046588916215,57.96250576976336,62.56358740806848,Tuguegarao
2022-11-29,0.06033472119100097,58.04127396981608,62.62816841218531,Tuguegarao
2022-11-30,0.06031051049103344,58.02606479057828,62.59495619148809,Tuguegarao
2022-12-01,0.060426320161696266,58.15044887701313,62.702191446379246,Tuguegarao
2022-12-02,0.060506513807138465,58.22826394004969,62.784763674227136,Tuguegarao
2022-12-03,0.061019439323003064,58.7187598400729,63.320118805933056,Tuguegarao
2022-12-04,0.06144837957593881,59.128401067362056,63.76835808451553,Tuguegarao
2022-12-05,0.06430316800963327,61.96330484289479,66.64303117637142,Tuguegarao
2022-12-06,0.0652750469858405,62.90165757567197,67.64843639600934,Tuguegarao
2022-12-07,0.0628713257062619,60.599315690001866,65.14333572252171,Tuguegarao
2022-12-08,0.06225482330276346,60.00814854207221,64.50149806345443,Tuguegarao
2022-12-09,0.06293421644106949,60.68693353474322,65.18149934739553,Tuguegarao
2022-12-10,0.06316656024457756,60.94273886921694,65.39038161993773,Tuguegarao
2022-12-11,0.06335428718287515,61.10543133247726,65.60314303327262,Tuguegarao
2022-12-12,0.05811252785764106,56.00085628576126,60.22419942952087,Tuguegarao
2022-12-13,0.05416582963303223,52.262359005767365,56.06930026029705,Tuguegarao
2022-12-14,0.054195102855388436,52.29723672090881,56.092968989867984,Tuguegarao
2022-12-15,0.05407166845301891,52.203297095901604,55.94003981013628,Tuguegarao
2022-12-16,0.054143116392383034,52.26218863421668,56.02404415054939,Tuguegarao
2022-12-17,0.054233282086887484,52.36484824439595,56.10171592937909,Tuguegarao
2022-12-18,0.055767738194936536,53.675165882883476,57.860310506989656,Tuguegarao
2022-12-19,0.05578284481092571,53.68566643045804,57.88002319139344,Tuguegarao
2022-12-20,0.05580237711782518,53.70537911486183,57.89937512078852,Tuguegarao
2022-12-21,0.055757880438401394,53.64485757281167,57.87090330399117,Tuguegarao
2022-12-22,0.055408752530123735,53.317824297338795,57.49968076290875,Tuguegarao
2022-12-23,0.05391558711465191,51.834153100103926,55.997021129199865,Tuguegarao
2022-12-24,0.053908139937651554,51.81925874610323,55.997021129199865,Tuguegarao
2022-12-25,0.05722106899566201,54.75414419318126,59.68799379814274,Tuguegarao
2022-12-26,0.06053399805367246,57.6890296402593,63.378966467085625,Tuguegarao
2022-12-27,0.06384692711168291,60.62391508733733,67.0699391360285,Tuguegarao
2022-12-28,0.06715985616969336,63.55880053441536,70.76091180497139,Tuguegarao
2022-12-29,0.07047278522770382,66.4936859814934,74.45188447391426,Tuguegarao
2022-12-30,0.07378571428571427,69.42857142857143,78.14285714285714,Tuguegarao
2022-12-31,0.07385714285714286,69.42857142857143,78.28571428571429,Tuguegarao
2023-01-01,0.05405558889555687,52.051736273180545,56.0594415179332,Tuguegarao
2023-01-02,0.05388053916814828,51.937153170626566,55.823925165669934,Tuguegarao
2023-01-03,0.057740998507278006,55.56355793883965,59.91843907571684,Tuguegarao
2023-01-04,0.05775141778575853,55.62517938976286,59.87765618175389,Tuguegarao
2023-01-05,0.05794363639636839,55.80722223889055,60.080050553846064,Tuguegarao
2023-01-06,0.05813585500697826,55.98926508801824,60.28244492593823,Tuguegarao
2023-01-07,0.05808705933758904,55.92942631766002,60.24469235751796,Tuguegarao
2023-01-08,0.05798938862068722,55.821179331658975,60.15759790971535,Tuguegarao
2023-01-09,0.05800231702645874,55.82656847369674,60.17806557922046,Tuguegarao
2023-01-10,0.05819790844571655,55.9952459419221,60.40057094951069,Tuguegarao
2023-01-11,0.05821118653604778,55.993012653114185,60.42936041898106,Tuguegarao
2023-01-12,0.0582131313058259,55.98268252992439,60.44358008172706,Tuguegarao
2023-01-13,0.058174000998820315,55.92654618096012,60.42145581668025,Tuguegarao
2023-01-14,0.05812938775214791,55.85960351179399,60.39917199250155,Tuguegarao
2023-01-15,0.058667075145261656,56.37265531806566,60.961494972457224,Tuguegarao
2023-01-16,0.05181423481925491,49.79889308567392,53.829576552835015,Tuguegarao
2023-01-17,0.051960307553159814,49.95120000770783,53.96941509861164,Tuguegarao
2023-01-18,0.05181716865800086,49.79457121439647,53.83976610160506,Tuguegarao
2023-01-19,0.052657042517971014,50.66306588046459,54.65101915547752,Tuguegarao
2023-01-20,0.05235880090015068,50.372404324577325,54.34519747572412,Tuguegarao
2023-01-21,0.05199501405289369,50.0116175712184,53.97841053456897,Tuguegarao
2023-01-22,0.05180030447110264,49.811666287307254,53.78894265489807,Tuguegarao
2023-01-23,0.051808664850978674,49.80485991657959,53.812469785377786,Tuguegarao
2023-01-24,0.05180777869011696,49.795364258019205,53.82019312221471,Tuguegarao
2023-01-25,0.04719180360693382,45.113938936199936,49.2696682776676,Tuguegarao
2023-01-26,0.04717366311734654,45.079154491652886,49.26817174304007,Tuguegarao
