date,NDBI,NDBI_smooth
2015-11-04,0.6933934060964699,0.6852669651559612
2015-11-05,0.647870642219029,0.6472749448796913
2015-11-06,0.6023478783415879,0.6063042145591634
2015-11-07,0.556825114464147,0.5665474366810084
2015-11-08,0.5113023505867059,0.5322817118946264
2015-11-09,0.4657795867092649,0.5078685790121877
2015-11-10,0.48177578644918717,0.4977540150086317
2015-11-11,0.49777198618910945,0.4966585207842729
2015-11-12,0.5137681859290317,0.5087805864179753
2015-11-13,0.529764385668954,0.5285337225432788
2015-11-14,0.5457605854088763,0.550420039031367
2015-11-15,0.5617567851487986,0.5690302449910672
2015-11-16,0.5777529848887208,0.5790436487688503
2015-11-17,0.5937491846286431,0.5752281579488311
2015-11-18,0.6097453843685654,0.5609582896997873
2015-11-19,0.5544324047314996,0.5252154993451701
2015-11-20,0.49911942509443374,0.47723568511044195
2015-11-21,0.4438064454573679,0.42552881066029347
2015-11-22,0.3884934658203021,0.3778789050986428
2015-11-23,0.33318048618323626,0.3413440629686358
2015-11-24,0.27786750654617043,0.3222564442526459
2015-11-25,0.22255452690910457,0.32622227437227425
2015-11-26,0.3187664956143674,0.35812184418834975
2015-11-27,0.41497846431963015,0.4122359313179613
2015-11-28,0.511190433024893,0.5048168961889707
2015-11-29,0.6074024017301558,0.6171788557333596
2015-11-30,0.7036143704354186,0.7316120014308789
2015-12-01,0.7998263391406814,0.8313825993090489
2015-12-02,0.8960383078459442,0.9007329899431579
2015-12-03,0.992250276551207,0.9248815884562636
2015-12-04,1.0884622452564698,0.8706045414647479
2015-12-05,0.9252930280909384,0.7997945344059079
2015-12-06,0.7621238109254069,0.7176108854830225
2015-12-07,0.5989545937598754,0.6301502584368656
2015-12-08,0.4357853765943439,0.5444466625457058
2015-12-09,0.27261615942881245,0.4684714526253078
2015-12-10,0.1094469422632809,0.41113332902893057
2015-12-11,0.5185929324251503,0.38227833764732855
2015-12-12,0.5112282192372056,0.3926898699087511
2015-12-13,0.503863506049261,0.41817434473529413
2015-12-14,0.4964987928613163,0.4514374457170591
2015-12-15,0.4891340796733717,0.4837748609330383
2015-12-16,0.48176936648542706,0.5050722829511142
2015-12-17,0.47440465329748244,0.5038054088280601
2015-12-18,0.4670399401095378,0.46703994010954025
2015-12-19,0.4596752269215931,0.45967522692159557
2015-12-20,0.4523105137336485,0.4523105137336509
2015-12-21,0.4449458005457039,0.447092404934635
2015-12-22,0.43758108735775925,0.44223206353377376
2015-12-23,0.4302163741698146,0.4362158582311818
2015-12-24,0.42285166098187,0.4254207272678776
2015-12-25,0.41548694779392537,0.4108706475174056
2015-12-26,0.4081222346059807,0.39355907896086706
2015-12-27,0.40075752141803606,0.3744489646869202
2015-12-28,0.36298257938693496,0.35447273089178033
2015-12-29,0.3252076373558339,0.33453228687921976
2015-12-30,0.2874326953247328,0.32160686134393374
2015-12-31,0.2834400987517373,0.3114474662353371
2016-01-01,0.27944750217874176,0.30055765254416655
2016-01-02,0.27545490560574626,0.28619351030248064
2016-01-03,0.27146230903275076,0.24539606186954893
2016-01-04,0.2674697124597552,0.1943994809551663
2016-01-05,0.2634771158867597,0.14329167853292132
2016-01-06,0.17295683863274938,0.12190859628574684
2016-01-07,0.08243656137873906,0.12155290046571982
